RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
394475,29,"Cleveland, OH",Msa,OH,131504.0,131274.0,131365.0,131849.0,131871.0,131476.0,130143.0,129031.0,129357.0,127416.0,126298.0,124253.0,126693.0,125718.0,124679.0,122037.0,120398.0,120067.0,120270.0,120812.0,119200.0,120800.0,122370.0,126428.0,124947.0,125037.0,124193.0,125665.0,126819.0,126586.0,127714.0,127550.0,128647.0,129641.0,128544.0,125827.0,123525.0,123621.0,124522.0,124640.0,123886.0,124372.0,124420.0,125634.0,124515.0,123568.0,122611.0,120955.0,123517.0,122980.0,124775.0,124154.0,126588.0,125932.0,126489.0,125553.0,127682.0,127123.0,129598.0,130807.0,130676.0,130553.0,130509.0,131657.0,129411.0,130214.0,128180.0,127627.0,123773.0,124344.0,122332.0,124261.0,124549.0,125665.0,124741.0,124010.0,125418.0,124479.0,125461.0,126431.0,129489.0,129024.0,127783.0,127445.0,127935.0,129174.0,127984.0,129610.0,130434.0,131664.0,132464.0,131126.0,131391.0,130913.0,132939.0,131567.0,131410.0,130636.0,133673.0,133547.0,133252.0,132664.0,132096.0,133553.0,133374.0,134945.0,136384.0,137127.0,137783.0,138696.0,139161.0,140482.0,139759.0,140651.0,141705.0,143798.0,144938.0,143486.0,142155.0,142158.0,143598.0,143147.0,142320.0,140809.0,141837.0,143311.0,143781.0,143840.0,143428.0,147093.0,147605.0,149636.0,147302.0,149920.0,152441.0,155180.0,155047.0,153076.0,152296.0,152332.0,153529.0,155797.0,158199.0,160965.0,161331.0,161710.0,162353.0,163046.0,165064.0,168019.0,170584.0,172537.0,174109.0,173493.0,174313.0
394735,30,"Kansas City, MO",Msa,MO,154623.0,153095.0,153155.0,151755.0,150323.0,149261.0,149408.0,148193.0,146901.0,145193.0,145596.0,145297.0,145253.0,145835.0,144395.0,145686.0,146742.0,147746.0,147233.0,147496.0,148856.0,149663.0,148283.0,148118.0,147713.0,149190.0,149443.0,147943.0,147414.0,146784.0,144962.0,144788.0,143811.0,144865.0,144380.0,143399.0,140106.0,136620.0,136286.0,137798.0,138145.0,136861.0,138532.0,140453.0,139973.0,139004.0,140407.0,142540.0,144556.0,145938.0,146660.0,146026.0,146849.0,150010.0,150838.0,150009.0,151120.0,151025.0,151616.0,151328.0,153221.0,155808.0,157237.0,159357.0,159632.0,159365.0,160449.0,162182.0,163005.0,164761.0,164202.0,163428.0,161962.0,161936.0,163195.0,164840.0,166569.0,167763.0,167126.0,167990.0,169202.0,170125.0,170928.0,172211.0,173926.0,174541.0,174520.0,173292.0,173112.0,172957.0,174368.0,175276.0,176496.0,177112.0,177548.0,177841.0,179773.0,181748.0,183626.0,184973.0,186421.0,188378.0,190520.0,190244.0,190695.0,189489.0,192431.0,193297.0,194232.0,194567.0,196875.0,199508.0,200945.0,201794.0,201400.0,202845.0,204033.0,208412.0,210002.0,211785.0,211763.0,211607.0,211170.0,210625.0,210014.0,208764.0,210874.0,213589.0,215739.0,216615.0,216581.0,218673.0,219437.0,222588.0,225403.0,224569.0,223746.0,222616.0,222049.0,222351.0,226205.0,229993.0,232836.0,235679.0,234883.0,236276.0,237645.0,241635.0,245836.0,250744.0,254013.0,256160.0,256064.0,256207.0,258092.0
394775,31,"Las Vegas, NV",Msa,NV,268183.0,263344.0,258901.0,254494.0,249590.0,243606.0,238372.0,231892.0,227045.0,220587.0,214766.0,207908.0,202541.0,195997.0,188229.0,181403.0,175076.0,170849.0,166092.0,162704.0,158134.0,156080.0,153137.0,152761.0,152295.0,150569.0,150118.0,147569.0,146494.0,145054.0,143783.0,143866.0,142802.0,142557.0,141566.0,139383.0,138318.0,136223.0,134776.0,136006.0,135743.0,135416.0,134672.0,133751.0,133844.0,131903.0,132389.0,132379.0,133878.0,135505.0,137692.0,138544.0,139906.0,141933.0,144382.0,147596.0,150753.0,156359.0,159617.0,164583.0,169067.0,173806.0,176583.0,178714.0,182306.0,185371.0,188083.0,189119.0,190520.0,192169.0,194410.0,196575.0,195585.0,195435.0,195887.0,198438.0,200393.0,202453.0,204424.0,206522.0,208653.0,209069.0,209621.0,209316.0,211316.0,213220.0,217018.0,219689.0,222224.0,222535.0,223606.0,225316.0,225717.0,224962.0,223360.0,222713.0,223858.0,224904.0,224214.0,222669.0,221354.0,222338.0,223693.0,225543.0,227525.0,233539.0,239368.0,245075.0,246737.0,247831.0,250674.0,255134.0,258947.0,261410.0,262880.0,264230.0,268023.0,268992.0,271870.0,273822.0,279812.0,285001.0,287494.0,287575.0,287543.0,290389.0,293734.0,296697.0,297973.0,300238.0,300303.0,299963.0,300256.0,300632.0,299843.0,299954.0,301511.0,302955.0,302592.0,301670.0,300726.0,300034.0,300322.0,298857.0,302586.0,302990.0,305331.0,308201.0,310089.0,310801.0,312734.0,315239.0,318084.0,320760.0,323430.0
394492,32,"Columbus, OH",Msa,OH,152133.0,154658.0,155067.0,153793.0,152813.0,152145.0,151854.0,150135.0,149611.0,148778.0,147600.0,147746.0,149451.0,147031.0,145106.0,145712.0,145671.0,146553.0,146891.0,149239.0,147985.0,149801.0,152418.0,153774.0,154340.0,151875.0,152946.0,154587.0,156351.0,156458.0,155897.0,154794.0,157562.0,156181.0,155094.0,152244.0,154488.0,153320.0,153443.0,151405.0,150279.0,148096.0,148270.0,149659.0,149412.0,148490.0,145623.0,145376.0,146227.0,148456.0,148165.0,148134.0,148816.0,150064.0,149003.0,147728.0,147983.0,149600.0,150954.0,152068.0,151117.0,151273.0,152624.0,155905.0,157521.0,157535.0,156878.0,156717.0,155769.0,155405.0,154390.0,154620.0,155416.0,156280.0,156915.0,156018.0,155511.0,156025.0,158002.0,159239.0,161252.0,160332.0,162556.0,162828.0,163371.0,164916.0,165928.0,167232.0,167603.0,168275.0,169138.0,169553.0,168626.0,169687.0,169979.0,171223.0,172273.0,171359.0,169898.0,170063.0,172046.0,175223.0,175481.0,176868.0,176449.0,177723.0,176354.0,177665.0,178798.0,182267.0,183888.0,185432.0,185551.0,186333.0,188523.0,190223.0,194398.0,196979.0,200096.0,199366.0,197051.0,194728.0,198106.0,199118.0,200570.0,199561.0,201547.0,202252.0,203992.0,203556.0,206430.0,205615.0,206902.0,209069.0,212429.0,210460.0,207163.0,203652.0,204116.0,205450.0,206024.0,207554.0,211562.0,216885.0,215544.0,217597.0,216469.0,220367.0,225218.0,231317.0,232991.0,234798.0,236391.0,238694.0,237756.0
394705,33,"Indianapolis, IN",Msa,IN,126436.0,123333.0,122867.0,122269.0,122319.0,120039.0,119624.0,118520.0,118389.0,117294.0,115723.0,115019.0,112700.0,116484.0,117362.0,119041.0,119103.0,120996.0,120384.0,120526.0,120376.0,121436.0,123167.0,125165.0,125910.0,126809.0,125469.0,123188.0,121907.0,122939.0,124953.0,126802.0,127896.0,127539.0,128809.0,126263.0,126185.0,122046.0,121748.0,122171.0,123604.0,125283.0,124577.0,124988.0,122816.0,124292.0,123467.0,126595.0,126966.0,129869.0,130831.0,129529.0,128844.0,125857.0,125987.0,126216.0,128395.0,129496.0,128570.0,128610.0,127992.0,129381.0,130283.0,132589.0,133362.0,134129.0,135508.0,135334.0,137637.0,136679.0,140134.0,138269.0,138519.0,135755.0,136638.0,138234.0,141213.0,142939.0,143863.0,144674.0,144507.0,145313.0,143855.0,145684.0,146945.0,150229.0,151459.0,151359.0,150765.0,150831.0,148943.0,148932.0,148055.0,149859.0,150703.0,151464.0,152357.0,153286.0,153235.0,154247.0,154343.0,156435.0,158059.0,159330.0,160115.0,160423.0,162136.0,163220.0,163463.0,163376.0,163161.0,163965.0,164894.0,166079.0,168707.0,170352.0,171814.0,172432.0,173600.0,175162.0,176391.0,177056.0,179438.0,179302.0,178296.0,177166.0,176925.0,179544.0,181517.0,184792.0,185305.0,185005.0,184939.0,186043.0,189246.0,190773.0,193048.0,191954.0,193405.0,192606.0,196430.0,197677.0,200681.0,204912.0,205875.0,208610.0,209035.0,211625.0,214062.0,219096.0,221668.0,224907.0,225119.0,226932.0,228693.0
395059,34,"San Jose, CA",Msa,CA,703146.0,682816.0,661690.0,639012.0,621503.0,603014.0,584360.0,564740.0,543755.0,532802.0,528785.0,517864.0,495100.0,495699.0,507421.0,514804.0,517674.0,518726.0,522413.0,529128.0,537962.0,539494.0,534029.0,538739.0,530746.0,533960.0,522192.0,523659.0,522284.0,530936.0,537160.0,539358.0,541802.0,532066.0,529119.0,527151.0,522961.0,515435.0,512711.0,510038.0,511162.0,506071.0,501153.0,500158.0,496441.0,498615.0,498800.0,502910.0,510995.0,519730.0,531176.0,543810.0,556487.0,562248.0,565684.0,575032.0,588088.0,604953.0,612370.0,618852.0,630311.0,643609.0,654244.0,655143.0,655597.0,663933.0,673696.0,682134.0,684585.0,688900.0,698393.0,707770.0,711174.0,707526.0,707203.0,705492.0,712669.0,718517.0,730955.0,736326.0,740974.0,741673.0,746308.0,754534.0,758134.0,767581.0,777048.0,796753.0,810586.0,811739.0,807879.0,805082.0,814061.0,819740.0,822611.0,814747.0,822875.0,828668.0,835332.0,835298.0,831286.0,842180.0,846880.0,857013.0,860442.0,871192.0,872534.0,873445.0,872482.0,880395.0,893920.0,908057.0,923170.0,948403.0,965651.0,992118.0,1008979.0,1025245.0,1054764.0,1091955.0,1119027.0,1126544.0,1110330.0,1099835.0,1099061.0,1083650.0,1094315.0,1073002.0,1066810.0,1054259.0,1041098.0,1032080.0,1017166.0,1029121.0,1049846.0,1063807.0,1053760.0,1037793.0,1015005.0,1033175.0,1040038.0,1047009.0,1060398.0,1062959.0,1074950.0,1074646.0,1078276.0,1086017.0,1106910.0,1136655.0,1161071.0,1167967.0,1178754.0,1193095.0,1201794.0
394355,35,"Austin, TX",Msa,TX,192155.0,193658.0,192016.0,190664.0,190585.0,190355.0,190284.0,191067.0,189224.0,189933.0,188007.0,189729.0,189563.0,188469.0,189943.0,188375.0,186047.0,184451.0,185229.0,185311.0,187865.0,187414.0,189133.0,188118.0,188822.0,186973.0,187127.0,193227.0,196741.0,199298.0,196256.0,193839.0,193691.0,193445.0,195222.0,192131.0,190720.0,190013.0,191124.0,188411.0,188469.0,189238.0,193540.0,194445.0,193760.0,191954.0,191622.0,195206.0,198518.0,201421.0,202933.0,204168.0,205571.0,205399.0,205266.0,206161.0,208703.0,212982.0,214442.0,216201.0,216925.0,219275.0,219266.0,220340.0,219137.0,221240.0,222457.0,225677.0,226516.0,226607.0,229575.0,231802.0,233812.0,233617.0,235841.0,238126.0,242444.0,244528.0,246810.0,247172.0,248212.0,251115.0,251564.0,253165.0,254858.0,258381.0,259611.0,261706.0,262377.0,264106.0,264397.0,266390.0,269017.0,270732.0,272543.0,274031.0,275639.0,276752.0,278538.0,279375.0,281346.0,282088.0,285262.0,288162.0,290363.0,289914.0,290331.0,291824.0,293661.0,293677.0,294306.0,294810.0,293599.0,294017.0,293914.0,296513.0,298376.0,302703.0,305818.0,305040.0,305537.0,305933.0,308923.0,308797.0,312066.0,311303.0,310827.0,306980.0,306643.0,307511.0,304895.0,303790.0,310249.0,318481.0,321967.0,322257.0,319916.0,319747.0,321965.0,322562.0,324643.0,324259.0,325057.0,321494.0,333114.0,331823.0,333271.0,339899.0,347316.0,354672.0,360160.0,368012.0,373463.0,380125.0,388180.0
395194,36,"Virginia Beach, VA",Msa,VA,226732.0,225917.0,225877.0,225971.0,226951.0,225454.0,225592.0,225725.0,226168.0,224194.0,221673.0,222113.0,224712.0,227483.0,227217.0,225507.0,223124.0,223880.0,224204.0,223139.0,222320.0,224087.0,228275.0,229735.0,226666.0,224158.0,224456.0,227514.0,229333.0,231210.0,231176.0,232160.0,231634.0,232039.0,230235.0,226459.0,223263.0,220968.0,220177.0,218007.0,217162.0,216556.0,213209.0,212855.0,213290.0,213850.0,213427.0,213306.0,217588.0,219395.0,219326.0,218648.0,218106.0,219922.0,223725.0,224540.0,225102.0,225064.0,225708.0,224630.0,221658.0,221426.0,223167.0,225060.0,226564.0,224083.0,223161.0,221581.0,220620.0,218296.0,217310.0,220400.0,223288.0,224174.0,224651.0,223191.0,222714.0,222117.0,222622.0,225160.0,225531.0,226815.0,226815.0,226788.0,225959.0,226824.0,225667.0,229407.0,230297.0,233395.0,231135.0,228892.0,229531.0,231576.0,233182.0,232890.0,234287.0,235379.0,236152.0,234290.0,234957.0,235385.0,238459.0,240180.0,241744.0,241004.0,239996.0,239288.0,239965.0,238712.0,240351.0,240057.0,241555.0,239703.0,239750.0,240272.0,241064.0,242671.0,244866.0,247021.0,245303.0,244930.0,244036.0,243958.0,241827.0,241635.0,243767.0,245679.0,245871.0,244649.0,246647.0,246248.0,248511.0,248798.0,251571.0,252200.0,252490.0,251940.0,250460.0,248860.0,249916.0,253441.0,256234.0,258620.0,257108.0,259641.0,260072.0,262220.0,265133.0,268476.0,271086.0,273929.0,275666.0,276250.0,275946.0
394902,37,"Nashville, TN",Msa,TN,169943.0,170645.0,171006.0,170403.0,169333.0,169112.0,168423.0,168089.0,166708.0,165493.0,165791.0,165038.0,165955.0,163316.0,161832.0,160012.0,158278.0,156329.0,156352.0,157648.0,159572.0,159899.0,159151.0,159852.0,160576.0,161423.0,161374.0,163628.0,165972.0,167967.0,168766.0,166499.0,164106.0,164536.0,163293.0,163170.0,162342.0,162097.0,161555.0,161939.0,164827.0,164974.0,162872.0,161630.0,164345.0,166393.0,168384.0,167807.0,168326.0,169520.0,170304.0,171753.0,170645.0,171391.0,172977.0,175377.0,176898.0,175803.0,176182.0,175936.0,178990.0,180153.0,182511.0,182892.0,183159.0,184013.0,185101.0,186122.0,185444.0,185384.0,186193.0,187750.0,188189.0,188076.0,189950.0,190970.0,193835.0,192997.0,193963.0,195564.0,197407.0,199715.0,200651.0,203467.0,204562.0,206618.0,207374.0,208677.0,209331.0,212816.0,214506.0,216251.0,218085.0,221081.0,222511.0,222488.0,224237.0,227346.0,229325.0,232340.0,233516.0,236140.0,239196.0,240741.0,242232.0,242844.0,245896.0,249528.0,250845.0,252038.0,253324.0,254107.0,256139.0,258315.0,260690.0,264145.0,265645.0,268076.0,269801.0,270958.0,273765.0,274289.0,276230.0,277808.0,279324.0,277619.0,276367.0,275566.0,279426.0,282249.0,284743.0,285342.0,286297.0,290317.0,294261.0,295622.0,293756.0,293821.0,294422.0,297189.0,298823.0,300766.0,299628.0,300027.0,303503.0,304026.0,303985.0,306367.0,310925.0,315437.0,319260.0,321085.0,321999.0,323104.0,326892.0
395005,38,"Providence, RI",Msa,RI,256905.0,254244.0,251984.0,248979.0,243765.0,239146.0,236902.0,234186.0,232310.0,227106.0,223245.0,221442.0,220364.0,220074.0,218378.0,216909.0,218480.0,218341.0,217481.0,216899.0,215662.0,218094.0,219942.0,220527.0,221003.0,218267.0,217346.0,217532.0,220049.0,222645.0,222195.0,222000.0,222773.0,223415.0,222741.0,219666.0,213118.0,211919.0,210910.0,211505.0,206973.0,207492.0,206064.0,205445.0,199996.0,198983.0,199253.0,201203.0,202963.0,203213.0,203474.0,203472.0,205160.0,202655.0,202441.0,204212.0,210092.0,208855.0,208588.0,207276.0,210381.0,212570.0,215172.0,216227.0,216817.0,217040.0,216430.0,215462.0,214210.0,217303.0,218131.0,219235.0,219011.0,218445.0,218723.0,218001.0,218560.0,219729.0,224404.0,226953.0,227745.0,226838.0,226512.0,227758.0,225542.0,228037.0,228755.0,231810.0,233211.0,233924.0,234447.0,232370.0,234190.0,236645.0,239738.0,241741.0,243127.0,244240.0,243132.0,244216.0,245060.0,246695.0,245661.0,248906.0,249297.0,250806.0,250041.0,249616.0,252207.0,251942.0,256147.0,256227.0,258775.0,260952.0,262407.0,263842.0,264582.0,264673.0,266648.0,267305.0,268467.0,267523.0,269424.0,270491.0,269618.0,268010.0,269178.0,270607.0,272743.0,272579.0,275275.0,276917.0,278635.0,282731.0,286820.0,289855.0,288521.0,287885.0,287308.0,290460.0,291658.0,296685.0,297392.0,303214.0,303398.0,305463.0,305533.0,307682.0,313532.0,319307.0,324011.0,325767.0,328958.0,330582.0,334014.0
394862,39,"Milwaukee, WI",Msa,WI,185570.0,188431.0,188377.0,188494.0,187988.0,187081.0,186464.0,184687.0,183501.0,181865.0,180580.0,178990.0,184161.0,180526.0,181198.0,177263.0,175314.0,173397.0,172724.0,173175.0,174242.0,176052.0,176730.0,178887.0,177864.0,176244.0,172235.0,175694.0,178440.0,181589.0,181789.0,182110.0,179410.0,177340.0,177393.0,175205.0,171948.0,167449.0,167839.0,167991.0,164821.0,162938.0,161999.0,163220.0,166086.0,166061.0,162664.0,160521.0,162461.0,165147.0,165434.0,161979.0,164475.0,166185.0,167336.0,162099.0,157800.0,157274.0,159634.0,161649.0,164032.0,166079.0,168987.0,171421.0,171108.0,169106.0,167840.0,169673.0,170653.0,171837.0,173184.0,175721.0,172965.0,171635.0,169059.0,173302.0,173870.0,177169.0,177185.0,181090.0,183436.0,182801.0,180555.0,178257.0,180886.0,184199.0,186444.0,184570.0,185149.0,182861.0,185088.0,181067.0,183825.0,183664.0,185726.0,185394.0,185309.0,183693.0,182881.0,179939.0,179030.0,180647.0,181950.0,183236.0,179687.0,181319.0,181655.0,184666.0,183750.0,185095.0,185387.0,187183.0,188002.0,187508.0,188528.0,191216.0,193622.0,192970.0,192089.0,189177.0,190778.0,190394.0,195518.0,199995.0,201538.0,199976.0,196833.0,197431.0,198169.0,198862.0,199573.0,203814.0,203661.0,204319.0,202256.0,199733.0,197431.0,198020.0,198929.0,200802.0,199783.0,201867.0,203684.0,206845.0,205327.0,206895.0,208175.0,209891.0,212915.0,215425.0,218245.0,218343.0,220828.0,221551.0,222661.0
394714,40,"Jacksonville, FL",Msa,FL,193756.0,194756.0,194104.0,193600.0,191325.0,190392.0,188304.0,186477.0,185102.0,182894.0,182830.0,179688.0,179376.0,174925.0,174428.0,174533.0,173584.0,169594.0,168255.0,166467.0,166101.0,166545.0,165992.0,167233.0,169230.0,166992.0,163942.0,157595.0,158427.0,160299.0,161300.0,163068.0,160709.0,160490.0,155385.0,156347.0,154973.0,156738.0,153223.0,155290.0,153691.0,155437.0,154964.0,153593.0,154899.0,151636.0,153448.0,149486.0,151978.0,152304.0,157259.0,158524.0,159586.0,157139.0,159206.0,161649.0,163027.0,167902.0,167700.0,170531.0,172101.0,175503.0,179069.0,180101.0,184157.0,187583.0,188141.0,187814.0,188585.0,190592.0,193562.0,197405.0,198315.0,199859.0,198225.0,199669.0,198613.0,199767.0,200112.0,201030.0,202610.0,201416.0,204631.0,204106.0,205947.0,203707.0,204165.0,203301.0,202905.0,202018.0,204191.0,206798.0,208124.0,209582.0,207359.0,206965.0,204297.0,206011.0,207323.0,210096.0,212884.0,213539.0,214219.0,213538.0,213981.0,213281.0,213092.0,214215.0,217847.0,221413.0,222768.0,224158.0,222430.0,224872.0,224492.0,226543.0,227955.0,231759.0,235992.0,237691.0,238704.0,238088.0,240389.0,239733.0,241276.0,240461.0,242289.0,244808.0,246811.0,246228.0,246471.0,246571.0,248358.0,248453.0,248460.0,249442.0,251292.0,251911.0,251821.0,249723.0,249193.0,251126.0,253536.0,255125.0,255218.0,257684.0,259410.0,261910.0,263282.0,265934.0,268467.0,271819.0,274396.0,276003.0,276863.0
394849,41,"Memphis, TN",Msa,TN,146125.0,146039.0,146146.0,146322.0,146813.0,145223.0,143548.0,142529.0,142939.0,144659.0,144683.0,144427.0,144290.0,145259.0,145867.0,146785.0,144239.0,144524.0,143341.0,143522.0,142532.0,141017.0,141309.0,141597.0,141618.0,141128.0,139483.0,137633.0,139520.0,141393.0,145228.0,145874.0,144865.0,141370.0,139828.0,138442.0,138423.0,134012.0,133335.0,131456.0,132343.0,133054.0,135283.0,136047.0,137053.0,138646.0,137286.0,137889.0,139408.0,140546.0,139831.0,139749.0,139529.0,138071.0,134664.0,132237.0,132647.0,134291.0,138792.0,139477.0,139808.0,142203.0,144430.0,147720.0,148493.0,149805.0,150193.0,152750.0,153173.0,153407.0,149243.0,149624.0,147758.0,149093.0,148563.0,150490.0,149973.0,150821.0,149681.0,148755.0,147906.0,149084.0,153911.0,154469.0,156568.0,154521.0,155292.0,151537.0,152203.0,152810.0,155930.0,156586.0,156439.0,155371.0,154753.0,155268.0,155099.0,156123.0,158232.0,159845.0,160850.0,158683.0,159804.0,161058.0,163743.0,162775.0,162642.0,162249.0,164455.0,163181.0,162873.0,163862.0,165606.0,167965.0,167544.0,168398.0,168382.0,172447.0,169259.0,169961.0,166876.0,173340.0,173571.0,175230.0,172750.0,173308.0,173859.0,174174.0,174358.0,173844.0,179492.0,181034.0,181402.0,180578.0,183998.0,187550.0,188165.0,185687.0,183309.0,184492.0,188490.0,193286.0,196869.0,197781.0,199494.0,200825.0,201698.0,201467.0,205228.0,209950.0,215163.0,217652.0,218285.0,218035.0,217294.0
394935,42,"Oklahoma City, OK",Msa,OK,121794.0,122839.0,124042.0,123041.0,124396.0,124109.0,125306.0,123700.0,124150.0,124199.0,125708.0,126402.0,126462.0,125896.0,124336.0,126510.0,125182.0,125835.0,124783.0,125983.0,125835.0,124879.0,124320.0,124537.0,127184.0,126345.0,126989.0,126475.0,127376.0,128450.0,128342.0,131143.0,131077.0,133472.0,131584.0,130651.0,129352.0,130726.0,131887.0,132885.0,131564.0,130362.0,130817.0,130415.0,131775.0,132505.0,134022.0,134300.0,134692.0,136047.0,136009.0,135449.0,136352.0,138513.0,141389.0,142027.0,141805.0,140990.0,141429.0,142583.0,143295.0,142281.0,142262.0,143794.0,146064.0,146316.0,144737.0,144400.0,145468.0,146226.0,147256.0,148818.0,151359.0,152764.0,153096.0,153301.0,152906.0,153684.0,154804.0,156610.0,157789.0,157418.0,157817.0,156196.0,155726.0,155563.0,158149.0,159449.0,159775.0,159277.0,159390.0,158422.0,157005.0,158661.0,158598.0,160080.0,159668.0,160975.0,160403.0,160967.0,161606.0,161873.0,162728.0,163844.0,165829.0,165484.0,165617.0,165221.0,164979.0,164675.0,165418.0,165555.0,166406.0,166698.0,165646.0,165677.0,166435.0,167418.0,167502.0,167354.0,169136.0,170404.0,168361.0,168905.0,167618.0,171165.0,173096.0,174716.0,174701.0,176693.0,180065.0,182929.0,183392.0,184155.0,187583.0,186552.0,186332.0,184308.0,185571.0,187447.0,189118.0,190178.0,191046.0,191786.0,192321.0,193943.0,194986.0,198335.0,201765.0,204436.0,205678.0,206473.0,208130.0,209479.0,210615.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,139464.0,139410.0,139178.0,138944.0,138340.0,137926.0,138787.0,137980.0,137700.0,136420.0,135444.0,133964.0,135702.0,135572.0,136517.0,135516.0,135591.0,135474.0,135528.0,135674.0,136105.0,136639.0,138489.0,140451.0,140491.0,141257.0,140147.0,141881.0,143191.0,144619.0,142814.0,144944.0,145050.0,147211.0,146259.0,145915.0,143834.0,141715.0,141461.0,142440.0,142322.0,141744.0,141567.0,140453.0,140286.0,140509.0,141704.0,143875.0,144820.0,145122.0,142934.0,139979.0,138468.0,139432.0,142753.0,144985.0,146942.0,144763.0,143013.0,140640.0,140538.0,142179.0,144964.0,147607.0,148158.0,147891.0,145778.0,146072.0,143643.0,145058.0,144457.0,145280.0,145365.0,144425.0,144792.0,144838.0,147326.0,148860.0,149979.0,149103.0,149810.0,149772.0,152806.0,154090.0,156359.0,158065.0,158906.0,157663.0,155589.0,152951.0,153898.0,153435.0,156536.0,157746.0,158457.0,158999.0,158130.0,159042.0,158410.0,161657.0,163890.0,167418.0,167004.0,168583.0,166564.0,167041.0,166081.0,167267.0,168644.0,169325.0,171258.0,171193.0,171647.0,172490.0,173993.0,176179.0,177098.0,178082.0,178558.0,178442.0,179392.0,180131.0,180687.0,180078.0,179468.0,178360.0,178953.0,180210.0,183756.0,186096.0,188310.0,188278.0,186626.0,188521.0,191240.0,193368.0,192509.0,191535.0,192115.0,191047.0,193649.0,193609.0,197770.0,198303.0,200553.0,201400.0,201508.0,202831.0,206286.0,210028.0,211898.0,214595.0,213883.0,215703.0,214669.0
394669,44,"Hartford, CT",Msa,CT,241936.0,242336.0,239778.0,236686.0,236370.0,235080.0,235184.0,231342.0,227992.0,223159.0,221730.0,221277.0,224157.0,221418.0,223637.0,224361.0,221947.0,219656.0,216726.0,219060.0,221952.0,226502.0,227767.0,228120.0,224395.0,223804.0,221358.0,224231.0,225262.0,227911.0,229368.0,231002.0,231647.0,231569.0,228503.0,224616.0,223609.0,220962.0,219730.0,214867.0,213740.0,214518.0,213120.0,211231.0,206051.0,204502.0,207619.0,211292.0,212030.0,211289.0,211432.0,214242.0,214703.0,211144.0,211920.0,211478.0,215641.0,214002.0,209060.0,205038.0,207383.0,211835.0,215006.0,213654.0,214088.0,214232.0,214975.0,212557.0,209683.0,211129.0,216993.0,217837.0,213239.0,209169.0,207923.0,210838.0,209893.0,211856.0,208770.0,211748.0,212164.0,210929.0,204943.0,207449.0,210859.0,213357.0,210881.0,208097.0,208592.0,208766.0,210184.0,210113.0,212448.0,214526.0,218517.0,214845.0,214049.0,213263.0,217773.0,218806.0,218779.0,218942.0,220088.0,220956.0,218645.0,219359.0,217646.0,219409.0,218700.0,220526.0,220110.0,220431.0,219665.0,219590.0,220016.0,219912.0,220476.0,220027.0,223870.0,226817.0,228325.0,225297.0,224471.0,225611.0,228355.0,225684.0,223907.0,219607.0,221380.0,220157.0,220126.0,218507.0,219556.0,222884.0,226495.0,228247.0,226594.0,224999.0,223686.0,227227.0,228505.0,232035.0,232115.0,235996.0,236375.0,237615.0,238072.0,239234.0,242452.0,248028.0,252936.0,255538.0,257085.0,258597.0,261623.0
